Violin,DoubleBass,AccousticGuitar,ElectricGuitarClean,ElectricGuitarDistorted,Flute,Clarinet,Saxophone,Trumpet,SingingVoiceMale,SingingVoiceFemale,HammondOrgan,ElectricPiano,Synthesizer,Piano,BassGuitar
ID,ViolinURL,ViolinSegment,DoubleBassURL,DoubleBassSegment,AccousticGuitarURL,AccousticGuitarSegment,ElectricGuitarCleanURL,ElectricGuitarCleanSegment,ElectricGuitarDistortedURL,ElectricGuitarDistortedSegment,FluteURL,FluteSegment,ClarinetURL,ClarinetSegment,SaxophoneURL,SaxophoneSegment,TrumpetURL,TrumpetSegment,SingingVoiceMaleURL,SingingVoiceMaleSegment,SingingVoiceFemaleURL,SingingVoiceFemaleSegment,HammondOrganURL,HammondOrganSegment,ElectricPianoURL,ElectricPianoSegment,SynthesizerURL,SynthesizerSegment,PianoURL,PianoSegment,BassGuitarURL,BassGuitarSegment
1,https://www.youtube.com/watch?v=fOTUcb9k9u8,00:10-00:40,https://www.youtube.com/watch?v=I4Hx0VfUbTw,00:01-00:00,https://www.youtube.com/watch?v=PSX2iTnN4hg,00:10-00:40,https://www.youtube.com/watch?v=zXemqki688A,00:04-00:34,https://www.youtube.com/watch?v=Vrz1H24Yv1s,06:49-07:10,https://www.youtube.com/watch?v=be1jJCH32OU,00:30-01:00,https://www.youtube.com/watch?v=8AzV_Sz-oYw,00:10-00:40,https://www.youtube.com/watch?v=rx0H6tqlw8g,00:00-01:00,https://www.youtube.com/watch?v=aGk1zIDQQjQ,00:00-01:00,https://www.youtube.com/watch?v=i8i_yUS9mJ0,01:34-02:00,https://www.youtube.com/watch?v=brdLGsKOeww,00:00-00:42,https://waww.youtube.com/watch?v=Pi_gwED-gQw,00:00-00:50,https://www.youtube.com/watch?v=cnzICutH_sE,00:00-01:00,https://www.youtube.com/watch?v=WBVbpihGv2I,01:40-02:20,https://www.youtube.com/watch?v=V1Tr1qCHwq4,00:44-01:44,https://www.youtube.com/watch?v=4XSTVivH3Q4,00:10-00:50
2,https://www.youtube.com/watch?v=34iZsGgufmg,00:10-00:40,https://www.youtube.com/watch?v=nUUVSxZ4ohI,03:26-03:42,https://www.youtube.com/watch?v=vO-WRcK6USk,00:10-00:40,https://www.youtube.com/watch?v=i3GroTfZSXI,10:00-11:00,https://www.youtube.com/watch?v=qjx2pHEF8_s,00:00-00:25,https://www.youtube.com/watch?v=jAJ4i1L3y5M,00:05-01:05,https://www.youtube.com/watch?v=yKUDql57gEs,00:01-00:30,https://www.youtube.com/watch?v=RvTPnHAWa9k,00:10-00:40,https://www.youtube.com/watch?v=NOO7029fQeY,00:00-01:00,https://www.youtube.com/watch?v=i8i_yUS9mJ0,00:29-01:00,https://www.youtube.com/watch?v=brdLGsKOeww,00:43-01:16,https://www.youtube.com/watch?v=1e2JyoQwVHQ,00:42-01:56,https://www.youtube.com/watch?v=QDHJkKkLsbI,00:00-01:00,https://www.youtube.com/watch?v=s5l7ix0t2bc,01:19-01:55,https://www.youtube.com/watch?v=E-d61DymbsY,01:05-02:05,https://www.youtube.com/watch?v=HAlGo11Jza8,00:10-00:50
3,https://www.youtube.com/watch?v=7wGzDkHfCpY,00:10-00:40,https://www.youtube.com/watch?v=8bsqoIRmt9E,00:06-00:36,https://www.youtube.com/watch?v=FUPx42UmSng,00:10-00:40,https://www.youtube.com/watch?v=rCwklCge8QM,00:13-00:28,https://www.youtube.com/watch?v=3900Exbb4P0,05:27-06:06,https://www.youtube.com/watch?v=a2DxZkkb2iE,00:05-01:05,https://www.youtube.com/watch?v=Dd75c7jKack,06:35-07:10,https://www.youtube.com/watch?v=KSYzHDXw0tM,00:10-00:40,https://www.youtube.com/watch?v=BkUFSSeNKb8,00:00-01:00,https://www.youtube.com/watch?v=i8i_yUS9mJ0,01:02-01:32,https://www.youtube.com/watch?v=brdLGsKOeww,01:19-02:19,https://www.youtube.com/watch?v=dGzKCVebX_Y,00:14-00:54,https://www.youtube.com/watch?v=u-6Uc9-z9c8,00:00-01:00,https://www.youtube.com/watch?v=8cTZo0qUlK8,05:39-05:49,https://www.youtube.com/watch?v=XwfJc9weosg,00:04-00:34,https://www.youtube.com/watch?v=DL9nwuG3KZU,00:10-00:27
4,https://www.youtube.com/watch?v=V3aloHY7I_g,00:10-00:40,https://www.youtube.com/watch?v=Hez8gs_Lo78,00:03-00:33,https://www.youtube.com/watch?v=UfZmMJKIBec,00:10-00:40,https://www.youtube.com/watch?v=dfokK5FBj6c,00:58-01:04,https://www.youtube.com/watch?v=40i3_JH6FYw,00:51-01:03,https://www.youtube.com/watch?v=a2DxZkkb2iE,00:15-01:15,https://www.youtube.com/watch?v=JAl5sEusVoca,01:02-01:10,https://www.youtube.com/watch?v=89A0vvoeI6M,00:26-01:26,https://www.youtube.com/watch?v=Ekexpsu2pRY,00:08-00:38,https://www.youtube.com/watch?v=i8i_yUS9mJ0,03:49-04:36,https://www.youtube.com/watch?v=Z0AbSlieE7Y,00:04-00:34,https://www.youtube.com/watch?v=8nO6m7IkSK8,02:20-03:20,https://www.youtube.com/watch?v=cNPFBeBLuZw,00:00-01:00,https://www.youtube.com/watch?v=ZOUkQyoFZz8,04:00-04:30,https://www.youtube.com/watch?v=sEQf5lcnj_o,00:30-01:30,https://www.youtube.com/watch?v=XPSriFxA6r0,01:36-02:36
5,https://www.youtube.com/watch?v=TaLAnACVLcI,00:10-00:40,https://www.youtube.com/watch?v=g_LSbxKEYkQ,00:02-00:22,https://www.youtube.com/watch?v=8B6jOUzBKYc,00:10-00:40,https://www.youtube.com/watch?v=40i3_JH6FYw,00:45-00:50,https://www.youtube.com/watch?v=I-nKaOFf2X4,00:06-00:36,https://www.youtube.com/watch?v=Sz40f_geQRo,00:20-01:20,https://www.youtube.com/watch?v=b9hVMnMfLoA,00:04-00:34,https://www.youtube.com/watch?v=4NFqYXx4llY,00:01-00:51,https://www.youtube.com/watch?v=sasIrTsfXnU,01:00-02:00,https://www.youtube.com/watch?v=i8i_yUS9mJ0,02:56-03:47,https://www.youtube.com/watch?v=gN579lJyyFY,00:00-00:30,https://www.youtube.com/watch?v=UtM0gNYlJ74,00:00-00:50,https://www.youtube.com/watch?v=cM9Q7_BHzhg,02:00-02:50,https://www.youtube.com/watch?v=5XhioqEKWAg,00:00-01:00,https://www.youtube.com/watch?v=T92R7xjce34,00:00-01.00,https://www.youtube.com/watch?v=DNh7n9g_mN4,00:00-01:00
6,https://www.youtube.com/watch?v=7wGzDkHfCpY,00:10-01:00,https://www.youtube.com/watch?v=QmmNtsCdKGs,00:02-00:22,https://www.youtube.com/watch?v=Fz_0IuINCeQ,00:10-00:40,https://www.youtube.com/watch?v=EOkdW9T4Mng,00:01-00:33,https://www.youtube.com/watch?v=G-cyqdQZc8k,00:02-00:40,https://www.youtube.com/watch?v=9myEAd91tv8,00:02-00:32,https://www.youtube.com/watch?v=3rfZ_A1jGqs,00:00-00:40,https://www.youtube.com/watch?v=h4Wgb8HhjTY,00:07-00:47,https://www.youtube.com/watch?v=1SBSrPZWtlA,01:03-03:28,https://www.youtube.com/watch?v=XzCUGUJkKbE,00:30-01:00,https://www.youtube.com/watch?v=NyUtoQB3ewI,00:20-01:20,https://www.youtube.com/watch?v=UmLcXeGMYnc,00:40-01:40,https://www.youtube.com/watch?v=ByyPMwz_fDM,00:30-01:10,https://www.youtube.com/watch?v=5XhioqEKWAg,00:01-02:00,https://www.youtube.com/watch?v=yxzsL1bA7xw,00:00-01.00,https://www.youtube.com/watch?v=KghfAAT6X18,00:00-01:00
7,https://www.youtube.com/watch?v=S9iwLthQFpo,00:00-00:30,https://www.youtube.com/watch?v=cuVB4i-a3yg,00:00-00:16,https://www.youtube.com/watch?v=170GfcR1i_A,00:10-00:40,https://www.youtube.com/watch?v=KnyonqioqZ4,00:08-01:40,https://www.youtube.com/watch?v=_X4rTRA5uxQ,00:34-01:04,https://www.youtube.com/watch?v=LIq1sk10kiE,00:09-00:59,https://www.youtube.com/watch?v=dKg0OEzVGZA,00:03-00:33,https://www.youtube.com/watch?v=ShebcLInuC4,00:14-00:44,https://www.youtube.com/watch?v=esHJv0-c76c,00:06-00:26,https://www.youtube.com/watch?v=XzCUGUJkKbE,01:00-01:30,https://www.youtube.com/watch?v=NyUtoQB3ewI,03:00-04:00,https://www.youtube.com/watch?v=PAloc3aBeQY,02:52-03:52,https://www.youtube.com/watch?v=MeQvEe_xexM,00:10-00:50,https://www.youtube.com/watch?v=5XhioqEKWAg,00:02-03:00,https://www.youtube.com/watch?v=s6nNDjeK60A,00:00-01.00,https://www.youtube.com/watch?v=qUBJrVmdetY,00:00-01:00
8,https://www.youtube.com/watch?v=wLTDCW5Rv8o,03:07-03:25,https://www.youtube.com/watch?v=SAf8CL1pMFY,00:10-00:05,https://www.youtube.com/watch?v=7H-py7rkmC8,00:10-00:40,https://www.youtube.com/watch?v=Rf4r44DpZis,01:02-01:41,https://www.youtube.com/watch?v=LQlC3YE_HTo,03:38-04:10,https://www.youtube.com/watch?v=LCDNKlJiaow,01:10-02:15,https://www.youtube.com/watch?v=yzXA5lhZjvg,01:02-01:33,https://www.youtube.com/watch?v=k1bI73YvEBw,01:00-02:00,https://www.youtube.com/watch?v=jxvkmRrJIVc,00:03-00:43,https://www.youtube.com/watch?v=XzCUGUJkKbE,01:30-02:00,https://www.youtube.com/watch?v=NyUtoQB3ewI,05:00-06:00,https://www.youtube.com/watch?v=yFSe-omeH2M,00:30-01:00,https://www.youtube.com/watch?v=K4jqtvFGonQ,01:40-01:20,https://www.youtube.com/watch?v=5XhioqEKWAg,00:03-04:00,https://www.youtube.com/watch?v=588D3bKH3Dg,01:00-01:50,https://www.youtube.com/watch?v=klV3WuZQyW4,00:00-00:40
9,https://www.youtube.com/watch?v=vB00ah6E5E4,00:09-00:37,https://www.youtube.com/watch?v=C1md271yJCE,00:00-00:25,https://www.youtube.com/watch?v=JsD6uEZsIsU,00:03-01:03,https://www.youtube.com/watch?v=cXp57uDX5J8,00:00-00:55,https://www.youtube.com/watch?v=7ESPGt5tJvw,00:00-00:30,https://www.youtube.com/watch?v=AmtxmFYbUeg,00:15-01:15,https://www.youtube.com/watch?v=wtsdePiAbfY,00:12-01.00,https://www.youtube.com/watch?v=o8HTdibTS-U,00:12-00:42,https://www.youtube.com/watch?v=chD_5NBSOeU,00:10-00:50,https://www.youtube.com/watch?v=XzCUGUJkKbE,01:02-02:00,https://www.youtube.com/watch?v=J1rvZSasOOo,00:00-00:17,https://www.youtube.com/watch?v=b2Env7Qa1qg,00:03-00:33,https://www.youtube.com/watch?v=u-ypGHPpf8k,02:00-02:40,https://www.youtube.com/watch?v=5XhioqEKWAg,00:04-05:00,https://www.youtube.com/watch?v=XM5-8OxS6f8,00:00-01.00,https://www.youtube.com/watch?v=Lc_NxiVQp6g,00:00-00:30
10,https://www.youtube.com/watch?v=PWX_mohRkQ4,17:00-17:40,https://www.youtube.com/watch?v=Hez8gs_Lo78,00:00-00:50,https://www.youtube.com/watch?v=eXqPYte8tvc,00:05-00:55,https://www.youtube.com/watch?v=pDnWPyQRmOg,00:01-00:51,https://www.youtube.com/watch?v=Ut2gBahsMVY,00:00-00:47,https://www.youtube.com/watch?v=YMv2xTAkpQE,02:00-02:50,https://www.youtube.com/watch?v=a35brDU5cG0,00:00-00:30,https://www.youtube.com/watch?v=czCM6ZNwHK8,01:00-01:50,https://www.youtube.com/watch?v=jLEY46GNvPs,01:58-02:22,https://www.youtube.com/watch?v=-CXzUlDpyUY,00:00-01:00,https://www.youtube.com/watch?v=L7wLkxEyubA,00:11-00:50,https://www.youtube.com/watch?v=G2LzSItsQ80,00:13-01:13,https://www.youtube.com/watch?v=2Jc96apNw7k,00:43-00:57,https://www.youtube.com/watch?v=5XhioqEKWAg,00:05-06:00,https://www.youtube.com/watch?v=itgR5a-hH_o,00:15-00:55,https://www.youtube.com/watch?v=2iMCpLlPUNs,00:00-00:40
